4,3,2,1,5,,,,6,,',",",),"DATEADD(D,-",",GETDATE())"
FECHA,Direcci혞n de correo electr혞nico,-  RAZ햒N SOCIAL,#쯅OMBRE?,- C햒DIGO DE ACTIVIDAD PRINCIPAL CIIU,#쯅OMBRE?,- CORREO ELECTR햒NICO,#쯅OMBRE?,#쯅OMBRE?,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  (",,,,,
06/10/2025 11:15,ramosklembert.07@gmail.com,EMPRESA METAL MECANICA S.A,20100276322,242,PEDRO JOSE SEBASTIAN BUSTAMANTE TESTINO,oefa@ememsa.com,986556711,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20100276322','EMPRESA METAL MECANICA S.A','ramosklembert.07@gmail.com',DATEADD(D,-1,GETDATE()),'242',1)",,,,,
6/14/2025,aalvarado1512@gmail.com,Otass,20565423372,Alcantarillas ,Otass,aalvarado1512@gmail.com,982628545,7,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20565423372','Otass','aalvarado1512@gmail.com',DATEADD(D,-7,GETDATE()),'Alcantarillas ',7)",,,,,
6/18/2025 9:53,cruzllacsahuanga@gmail.com,Pesquera Hayduk SA,20136165667,1020,Miguel Jes혥s Le혞n Chang ,jcruz@hayduk.com.pe,981283600,3,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20136165667','Pesquera Hayduk SA','cruzllacsahuanga@gmail.com',DATEADD(D,-3,GETDATE()),'1020',3)",,,,,
6/23/2025 9:35:52,raysareyesv@gmail.com,Energia Renovable del Sur ,20392847406,3510,Jaime Andr햧s Toledo Ruiz ,gdasudamerica@acciona.com,964936129,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20392847406','Energia Renovable del Sur ','raysareyesv@gmail.com',DATEADD(D,-1,GETDATE()),'3510',1)",,,,,
07/01/2025 14:22,jgarcia.industrial@gmail.com,INDUSTRIAS GARCIA HERMANOS S.R.L,20456789123,2511,JORGE LUIS GARCIA MENDOZA,administracion@igarciah.com.pe,987654321,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20456789123','INDUSTRIAS GARCIA HERMANOS S.R.L','jgarcia.industrial@gmail.com',DATEADD(D,-2,GETDATE()),'2511',2)",,,,,
07/02/2025 10:15,mperez.textil@hotmail.com,TEXTIL PERU NORTE S.A.C,20567891234,1311,MARIA ELENA PEREZ RODRIGUEZ,gerencia@textilpn.pe,965432187,3,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20567891234','TEXTIL PERU NORTE S.A.C','mperez.textil@hotmail.com',DATEADD(D,-3,GETDATE()),'1311',3)",,,,,
07/03/2025 16:45,rlopez.quimica@yahoo.com,QUIMICA INDUSTRIAL LIMA S.A,20678912345,2011,RICARDO LOPEZ SANCHEZ,contacto@quilima.com,954321876,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20678912345','QUIMICA INDUSTRIAL LIMA S.A','rlopez.quimica@yahoo.com',DATEADD(D,-1,GETDATE()),'2011',1)",,,,,
07/04/2025 09:30,crodriguez.minera@gmail.com,MINERA SAN MARTIN S.A.C,20789123456,721,CARLOS RODRIGUEZ VARGAS,info@minerasm.pe,943218765,5,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20789123456','MINERA SAN MARTIN S.A.C','crodriguez.minera@gmail.com',DATEADD(D,-5,GETDATE()),'721',5)",,,,,
07/05/2025 13:20,lsanchez.alimentaria@outlook.com,ALIMENTOS DEL PACIFICO S.A,20891234567,1104,LUIS SANCHEZ TORRES,ventas@alpacifico.com.pe,932187654,4,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20891234567','ALIMENTOS DEL PACIFICO S.A','lsanchez.alimentaria@outlook.com',DATEADD(D,-4,GETDATE()),'1104',4)",,,,,
07/06/2025 11:55,aprojas.construccion@gmail.com,CONSTRUCTORA ROJAS E HIJOS S.R.L,20912345678,4100,ALBERTO ROJAS FERNANDEZ,obras@constrojas.pe,921876543,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20912345678','CONSTRUCTORA ROJAS E HIJOS S.R.L','aprojas.construccion@gmail.com',DATEADD(D,-2,GETDATE()),'4100',2)",,,,,
07/07/2025 15:10,bcastillo.farmaceutica@hotmail.com,FARMACEUTICA CASTILLO S.A.C,20123456789,2100,BEATRIZ CASTILLO MORALES,laboratorio@farmcast.com,918765432,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20123456789','FARMACEUTICA CASTILLO S.A.C','bcastillo.farmaceutica@hotmail.com',DATEADD(D,-1,GETDATE()),'2100',1)",,,,,
07/08/2025 08:25,dmendoza.energia@yahoo.com,ENERGIA SOLAR MENDOZA S.A,20234567891,3511,DANIEL MENDOZA QUISPE,proyectos@energiasm.pe,917654321,3,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20234567891','ENERGIA SOLAR MENDOZA S.A','dmendoza.energia@yahoo.com',DATEADD(D,-3,GETDATE()),'3511',3)",,,,,
07/09/2025 12:40,egutierrez.petroleo@gmail.com,PETROLERA GUTIERREZ S.A.C,20345678912,610,EDUARDO GUTIERREZ RAMOS,exploracion@petrogut.com.pe,916543218,6,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20345678912','PETROLERA GUTIERREZ S.A.C','egutierrez.petroleo@gmail.com',DATEADD(D,-6,GETDATE()),'610',6)",,,,,
07/10/2025 17:18,fherrera.papel@outlook.com,PAPELERA HERRERA S.A,20456789123,1701,FERNANDO HERRERA SILVA,produccion@papelh.pe,915432187,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20456789123','PAPELERA HERRERA S.A','fherrera.papel@outlook.com',DATEADD(D,-2,GETDATE()),'1701',2)",,,,,
07/11/2025 14:35,gmorales.cemento@gmail.com,CEMENTOS MORALES S.R.L,20567891234,2394,GUSTAVO MORALES LEON,calidad@cemmorales.com,914321876,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20567891234','CEMENTOS MORALES S.R.L','gmorales.cemento@gmail.com',DATEADD(D,-1,GETDATE()),'2394',1)",,,,,
07/12/2025 10:50,hvargas.plasticos@hotmail.com,PLASTICOS VARGAS S.A.C,20678912345,2220,HECTOR VARGAS AGUIRRE,ventas@plasvar.pe,913218765,3,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20678912345','PLASTICOS VARGAS S.A.C','hvargas.plasticos@hotmail.com',DATEADD(D,-3,GETDATE()),'2220',3)",,,,,
7/13/2025 16:12:33,itorres.siderurgica@yahoo.com,SIDERURGICA TORRES S.A,20789123456,2410,IVAN TORRES CHAVEZ,fundicion@sidtorres.com.pe,912187654,4,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20789123456','SIDERURGICA TORRES S.A','itorres.siderurgica@yahoo.com',DATEADD(D,-4,GETDATE()),'2410',4)",,,,,
7/14/2025 9:28:11,jflores.textil@gmail.com,TEXTILES FLORES S.R.L,20891234567,1312,JANET FLORES HUAMAN,dise침o@textflores.pe,911876543,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20891234567','TEXTILES FLORES S.R.L','jflores.textil@gmail.com',DATEADD(D,-2,GETDATE()),'1312',2)",,,,,
7/15/2025 13:45:26,kruiz.agroind@outlook.com,AGROINDUSTRIAL RUIZ S.A.C,20912345678,1061,KAREN RUIZ PAREDES,acopio@agroruiz.com,919765432,5,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20912345678','AGROINDUSTRIAL RUIZ S.A.C','kruiz.agroind@outlook.com',DATEADD(D,-5,GETDATE()),'1061',5)",,,,,
7/16/2025 11:22:39,ldiaz.ceramica@hotmail.com,CERAMICA DIAZ S.A,20123456789,2393,LEONARDO DIAZ CASTRO,hornos@ceramdiaz.pe,918654321,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20123456789','CERAMICA DIAZ S.A','ldiaz.ceramica@hotmail.com',DATEADD(D,-1,GETDATE()),'2393',1)",,,,,
7/17/2025 15:38:52,mcastro.bebidas@gmail.com,BEBIDAS CASTRO S.R.L,20234567891,1104,MONICA CASTRO VEGA,embotellado@bebcast.com.pe,917543218,3,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20234567891','BEBIDAS CASTRO S.R.L','mcastro.bebidas@gmail.com',DATEADD(D,-3,GETDATE()),'1104',3)",,,,,
7/18/2025 8:15:17,njimenez.cuero@yahoo.com,CURTIEMBRE JIMENEZ S.A.C,20345678912,1511,NESTOR JIMENEZ ROJAS,curtido@curtjim.pe,916432187,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20345678912','CURTIEMBRE JIMENEZ S.A.C','njimenez.cuero@yahoo.com',DATEADD(D,-2,GETDATE()),'1511',2)",,,,,
7/19/2025 12:52:44,oramos.madera@outlook.com,MADERERA RAMOS S.A,20456789123,1610,OLGA RAMOS SILVA,aserradero@maderamos.com,915321876,4,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20456789123','MADERERA RAMOS S.A','oramos.madera@outlook.com',DATEADD(D,-4,GETDATE()),'1610',4)",,,,,
7/20/2025 17:19:31,pvaldes.vidrio@gmail.com,VIDRIOS VALDES S.R.L,20567891234,2310,PABLO VALDES MORENO,templado@vidriosval.pe,914218765,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20567891234','VIDRIOS VALDES S.R.L','pvaldes.vidrio@gmail.com',DATEADD(D,-1,GETDATE()),'2310',1)",,,,,
7/21/2025 14:07:16,qortega.detergente@hotmail.com,DETERGENTES ORTEGA S.A.C,20678912345,2023,QUINTIN ORTEGA LUNA,formulacion@detorte.com.pe,913187654,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20678912345','DETERGENTES ORTEGA S.A.C','qortega.detergente@hotmail.com',DATEADD(D,-2,GETDATE()),'2023',2)",,,,,
7/22/2025 10:33:58,rmiranda.caucho@yahoo.com,CAUCHO MIRANDA S.A,20789123456,2211,RAQUEL MIRANDA DIAZ,vulcanizado@cauchmir.pe,912876543,3,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20789123456','CAUCHO MIRANDA S.A','rmiranda.caucho@yahoo.com',DATEADD(D,-3,GETDATE()),'2211',3)",,,,,
7/23/2025 16:21:42,snavarro.fertilizante@gmail.com,FERTILIZANTES NAVARRO S.R.L,20891234567,2012,SERGIO NAVARRO PE칌A,mezclas@fertnav.com,911765432,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20891234567','FERTILIZANTES NAVARRO S.R.L','snavarro.fertilizante@gmail.com',DATEADD(D,-1,GETDATE()),'2012',1)",,,,,
7/24/2025 9:48:29,tguzman.pintura@outlook.com,PINTURAS GUZMAN S.A.C,20912345678,2030,TERESA GUZMAN RIOS,pigmentos@pintguz.pe,919654321,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20912345678','PINTURAS GUZMAN S.A.C','tguzman.pintura@outlook.com',DATEADD(D,-2,GETDATE()),'2030',2)",,,,,
7/25/2025 13:14:55,uheredia.acero@hotmail.com,ACEROS HEREDIA S.A,20123456789,2420,ULISES HEREDIA CANO,laminado@aceher.com.pe,918543218,4,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20123456789','ACEROS HEREDIA S.A','uheredia.acero@hotmail.com',DATEADD(D,-4,GETDATE()),'2420',4)",,,,,
7/26/2025 11:41:18,vmendez.electronica@gmail.com,ELECTRONICA MENDEZ S.R.L,20234567891,2610,VERONICA MENDEZ SALAS,circuitos@electromen.pe,917432187,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20234567891','ELECTRONICA MENDEZ S.R.L','vmendez.electronica@gmail.com',DATEADD(D,-1,GETDATE()),'2610',1)",,,,,
7/27/2025 15:26:33,wparedes.confeccion@yahoo.com,CONFECCIONES PAREDES S.A.C,20345678912,1410,WALTER PAREDES CRUZ,confeccion@confpar.com,916321876,3,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20345678912','CONFECCIONES PAREDES S.A.C','wparedes.confeccion@yahoo.com',DATEADD(D,-3,GETDATE()),'1410',3)",,,,,
7/28/2025 8:53:47,xsalazar.joyeria@outlook.com,JOYERIA SALAZAR S.A,20456789123,3211,XIMENA SALAZAR REYES,orfebreria@joysal.pe,915218765,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20456789123','JOYERIA SALAZAR S.A','xsalazar.joyeria@outlook.com',DATEADD(D,-1,GETDATE()),'3211',1)",,,,,
7/29/2025 12:18:21,yvega.calzado@gmail.com,CALZADOS VEGA S.R.L,20567891234,1520,YOLANDA VEGA CAMPOS,hormas@calzveg.com.pe,914187654,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20567891234','CALZADOS VEGA S.R.L','yvega.calzado@gmail.com',DATEADD(D,-2,GETDATE()),'1520',2)",,,,,
7/30/2025 17:45:36,zrios.lacteos@hotmail.com,LACTEOS RIOS S.A.C,20678912345,1050,ZACARIAS RIOS MENDOZA,pasteurizacion@lactrios.pe,913876543,5,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20678912345','LACTEOS RIOS S.A.C','zrios.lacteos@hotmail.com',DATEADD(D,-5,GETDATE()),'1050',5)",,,,,
08/01/2025 14:12,acoronel.farmacia@yahoo.com,FARMACIA CORONEL S.A,20789123456,4773,ALFONSO CORONEL VIDAL,dispensario@farmcor.com,912765432,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20789123456','FARMACIA CORONEL S.A','acoronel.farmacia@yahoo.com',DATEADD(D,-1,GETDATE()),'4773',1)",,,,,
08/02/2025 10:38,bcabrera.logistica@gmail.com,LOGISTICA CABRERA S.R.L,20891234567,5221,BLANCA CABRERA ROBLES,almacenes@logcab.pe,911654321,6,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20891234567','LOGISTICA CABRERA S.R.L','bcabrera.logistica@gmail.com',DATEADD(D,-6,GETDATE()),'5221',6)",,,,,
08/03/2025 16:25,ccordova.transporte@outlook.com,TRANSPORTES CORDOVA S.A.C,20912345678,4923,CESAR CORDOVA TORRES,flota@transcor.com.pe,919543218,8,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20912345678','TRANSPORTES CORDOVA S.A.C','ccordova.transporte@outlook.com',DATEADD(D,-8,GETDATE()),'4923',8)",,,,,
08/04/2025 09:51,daguirre.hotel@hotmail.com,HOTELES AGUIRRE S.A,20123456789,5510,DIANA AGUIRRE SOTO,reservas@hotelagu.pe,918432187,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20123456789','HOTELES AGUIRRE S.A','daguirre.hotel@hotmail.com',DATEADD(D,-2,GETDATE()),'5510',2)",,,,,
08/05/2025 13:17,emolina.restaurant@gmail.com,RESTAURANTE MOLINA S.R.L,20234567891,5610,EMILIO MOLINA VARGAS,cocina@restmol.com,917321876,3,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20234567891','RESTAURANTE MOLINA S.R.L','emolina.restaurant@gmail.com',DATEADD(D,-3,GETDATE()),'5610',3)",,,,,
08/06/2025 11:44,fcasta침eda.seguridad@yahoo.com,SEGURIDAD CASTA칌EDA S.A.C,20345678912,8010,FABIOLA CASTA칌EDA PAZ,vigilancia@segcast.pe,916218765,4,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20345678912','SEGURIDAD CASTA칌EDA S.A.C','fcasta침eda.seguridad@yahoo.com',DATEADD(D,-4,GETDATE()),'8010',4)",,,,,
08/07/2025 15:59,gpalomino.limpieza@outlook.com,LIMPIEZA PALOMINO S.A,20456789123,8129,GERARDO PALOMINO RUIZ,servicios@limppal.com.pe,915187654,7,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20456789123','LIMPIEZA PALOMINO S.A','gpalomino.limpieza@outlook.com',DATEADD(D,-7,GETDATE()),'8129',7)",,,,,
08/08/2025 08:26,hmoreno.consultoria@gmail.com,CONSULTORA MORENO S.R.L,20567891234,7020,HELENA MORENO CASTRO,consultores@consmor.pe,914876543,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20567891234','CONSULTORA MORENO S.R.L','hmoreno.consultoria@gmail.com',DATEADD(D,-1,GETDATE()),'7020',1)",,,,,
08/09/2025 12:43,ivasquez.laboratorio@hotmail.com,LABORATORIOS VASQUEZ S.A.C,20678912345,7120,IGNACIO VASQUEZ LEON,analisis@labvas.com,913765432,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20678912345','LABORATORIOS VASQUEZ S.A.C','ivasquez.laboratorio@hotmail.com',DATEADD(D,-2,GETDATE()),'7120',2)",,,,,
08/10/2025 17:08,jestrada.ingenieria@yahoo.com,INGENIERIA ESTRADA S.A,20789123456,7110,JULIA ESTRADA MORALES,proyectos@ingest.pe,912654321,3,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20789123456','INGENIERIA ESTRADA S.A','jestrada.ingenieria@yahoo.com',DATEADD(D,-3,GETDATE()),'7110',3)",,,,,
08/11/2025 14:35,krueda.tecnologia@gmail.com,TECNOLOGIA RUEDA S.R.L,20891234567,6201,KEVIN RUEDA SANCHEZ,sistemas@tecnrueda.com.pe,911543218,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20891234567','TECNOLOGIA RUEDA S.R.L','krueda.tecnologia@gmail.com',DATEADD(D,-1,GETDATE()),'6201',1)",,,,,
08/12/2025 10:12,lbustamante.publicidad@outlook.com,PUBLICIDAD BUSTAMANTE S.A.C,20912345678,7310,LORENA BUSTAMANTE DIAZ,creativos@publbus.pe,919432187,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20912345678','PUBLICIDAD BUSTAMANTE S.A.C','lbustamante.publicidad@outlook.com',DATEADD(D,-2,GETDATE()),'7310',2)",,,,,
8/13/2025 16:48:15,mvaldez.educacion@hotmail.com,EDUCACION VALDEZ S.A,20123456789,8542,MIGUEL VALDEZ TORRES,capacitacion@educval.com,918321876,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20123456789','EDUCACION VALDEZ S.A','mvaldez.educacion@hotmail.com',DATEADD(D,-1,GETDATE()),'8542',1)",,,,,
8/14/2025 9:25:38,nquispe.agricultura@gmail.com,AGRICOLA QUISPE S.R.L,20234567891,111,NANCY QUISPE RAMOS,cultivos@agroquis.pe,917218765,12,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20234567891','AGRICOLA QUISPE S.R.L','nquispe.agricultura@gmail.com',DATEADD(D,-12,GETDATE()),'111',12)",,,,,
8/15/2025 13:51:23,ohuanca.ganaderia@yahoo.com,GANADERA HUANCA S.A.C,20345678912,141,OSCAR HUANCA VILLA,ganado@ganhua.com.pe,916187654,8,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20345678912','GANADERA HUANCA S.A.C','ohuanca.ganaderia@yahoo.com',DATEADD(D,-8,GETDATE()),'141',8)",,,,,
8/16/2025 11:18:46,pcarrasco.avicultura@outlook.com,AVICOLA CARRASCO S.A,20456789123,146,PATRICIA CARRASCO MEJIA,incubadora@avicar.pe,915876543,5,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20456789123','AVICOLA CARRASCO S.A','pcarrasco.avicultura@outlook.com',DATEADD(D,-5,GETDATE()),'146',5)",,,,,
8/17/2025 15:34:11,qdelgado.pesca@gmail.com,PESQUERA DELGADO S.R.L,20567891234,311,QUINCY DELGADO SANTOS,embarcaciones@pescdel.com,914765432,3,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20567891234','PESQUERA DELGADO S.R.L','qdelgado.pesca@gmail.com',DATEADD(D,-3,GETDATE()),'311',3)",,,,,
8/18/2025 8:59:27,rrubio.acuicultura@hotmail.com,ACUICULTURA RUBIO S.A.C,20678912345,321,RODRIGO RUBIO MIRANDA,piscicultura@acurub.pe,913654321,4,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20678912345','ACUICULTURA RUBIO S.A.C','rrubio.acuicultura@hotmail.com',DATEADD(D,-4,GETDATE()),'321',4)",,,,,
8/19/2025 12:26:54,ssalda침a.forestal@yahoo.com,FORESTAL SALDA칌A S.A,20789123456,220,SILVIA SALDA칌A CRUZ,plantaciones@forsal.com.pe,912543218,15,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20789123456','FORESTAL SALDA칌A S.A','ssalda침a.forestal@yahoo.com',DATEADD(D,-15,GETDATE()),'220',15)",,,,,
8/20/2025 17:43:19,ttorres.miel@gmail.com,APICOLA TORRES S.R.L,20891234567,149,TEODORO TORRES AGUILA,colmenas@apitor.pe,911432187,6,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20891234567','APICOLA TORRES S.R.L','ttorres.miel@gmail.com',DATEADD(D,-6,GETDATE()),'149',6)",,,,,
8/21/2025 14:09:32,uzamora.flores@outlook.com,FLORICULTURA ZAMORA S.A.C,20912345678,130,URSULA ZAMORA PE칌A,invernaderos@florzam.com,919321876,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20912345678','FLORICULTURA ZAMORA S.A.C','uzamora.flores@outlook.com',DATEADD(D,-2,GETDATE()),'130',2)",,,,,
8/22/2025 10:37:48,vpacheco.vivero@hotmail.com,VIVEROS PACHECO S.A,20123456789,130,VICTOR PACHECO ROJAS,plantones@vivpac.pe,918218765,3,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20123456789','VIVEROS PACHECO S.A','vpacheco.vivero@hotmail.com',DATEADD(D,-3,GETDATE()),'130',3)",,,,,
