4,3,2,1,5,,,,6,,',",",),"DATEADD(D,-",",GETDATE())"
8/23/2025 16:14:25,wramirez.carbon@gmail.com,CARBONERA RAMIREZ S.R.L,20234567891,510,WANDA RAMIREZ SILVA,extraccion@carbram.com.pe,917187654,7,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20234567891','CARBONERA RAMIREZ S.R.L','wramirez.carbon@gmail.com',DATEADD(D,-7,GETDATE()),'510',7)",,,,,
8/24/2025 9:41:51,xvillareal.arena@yahoo.com,ARENERA VILLAREAL S.A.C,20345678912,812,XAVIER VILLAREAL LUNA,cantera@arenville.pe,916876543,4,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20345678912','ARENERA VILLAREAL S.A.C','xvillareal.arena@yahoo.com',DATEADD(D,-4,GETDATE()),'812',4)",,,,,
8/25/2025 13:16:14,ychavez.grava@outlook.com,GRAVERA CHAVEZ S.A,20456789123,812,YESENIA CHAVEZ MORENO,agregados@gravchav.com,915765432,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20456789123','GRAVERA CHAVEZ S.A','ychavez.grava@outlook.com',DATEADD(D,-2,GETDATE()),'812',2)",,,,,
8/26/2025 11:52:37,zsoto.granito@gmail.com,GRANITERIA SOTO S.R.L,20567891234,811,ZENON SOTO CASTILLO,marmoleria@gransot.pe,914654321,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20567891234','GRANITERIA SOTO S.R.L','zsoto.granito@gmail.com',DATEADD(D,-1,GETDATE()),'811',1)",,,,,
8/27/2025 15:29:58,abravo.ceramica@hotmail.com,CERAMICA ARTESANAL BRAVO S.A.C,20678912345,2393,ALICIA BRAVO HERRERA,alfareria@cerambrav.com.pe,913543218,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20678912345','CERAMICA ARTESANAL BRAVO S.A.C','abravo.ceramica@hotmail.com',DATEADD(D,-1,GETDATE()),'2393',1)",,,,,
8/28/2025 8:56:13,bcampos.ladrillos@yahoo.com,LADRILLERA CAMPOS S.A,20789123456,2392,BENJAMIN CAMPOS RIVERA,hornos@ladrcam.pe,912432187,3,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20789123456','LADRILLERA CAMPOS S.A','bcampos.ladrillos@yahoo.com',DATEADD(D,-3,GETDATE()),'2392',3)",,,,,
8/29/2025 12:23:46,cguerrero.tejas@gmail.com,TEJERA GUERRERO S.R.L,20891234567,2392,CAROLINA GUERRERO SALAS,tejado@tejguer.com,911321876,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20891234567','TEJERA GUERRERO S.R.L','cguerrero.tejas@gmail.com',DATEADD(D,-2,GETDATE()),'2392',2)",,,,,
8/30/2025 17:48:21,dhidalgo.yeso@outlook.com,YESERIA HIDALGO S.A.C,20912345678,2394,DOMINGO HIDALGO VEGA,enlucido@yeshid.pe,919218765,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20912345678','YESERIA HIDALGO S.A.C','dhidalgo.yeso@outlook.com',DATEADD(D,-1,GETDATE()),'2394',1)",,,,,
8/31/2025 14:15:39,efernandez.cal@hotmail.com,CALERA FERNANDEZ S.A,20123456789,2394,ESPERANZA FERNANDEZ TORRES,calcinacion@calfer.com.pe,918187654,4,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20123456789','CALERA FERNANDEZ S.A','efernandez.cal@hotmail.com',DATEADD(D,-4,GETDATE()),'2394',4)",,,,,
09/01/2025 10:42,fgonzalez.marmol@gmail.com,MARMOLERIA GONZALEZ S.R.L,20234567891,2396,FRANCISCO GONZALEZ RAMOS,pulido@margon.pe,917876543,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20234567891','MARMOLERIA GONZALEZ S.R.L','fgonzalez.marmol@gmail.com',DATEADD(D,-1,GETDATE()),'2396',1)",,,,,
09/02/2025 16:18,ghernandez.cantera@yahoo.com,CANTERA HERNANDEZ S.A.C,20345678912,811,GLORIA HERNANDEZ SILVA,explotacion@canthen.com,916765432,5,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20345678912','CANTERA HERNANDEZ S.A.C','ghernandez.cantera@yahoo.com',DATEADD(D,-5,GETDATE()),'811',5)",,,,,
09/03/2025 09:45,ilopez.minerales@outlook.com,MINERALES LOPEZ S.A,20456789123,729,ISADORA LOPEZ MENDOZA,procesamiento@minlop.pe,915654321,8,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20456789123','MINERALES LOPEZ S.A','ilopez.minerales@outlook.com',DATEADD(D,-8,GETDATE()),'729',8)",,,,,
09/04/2025 13:21,jmartinez.fundicion@gmail.com,FUNDICION MARTINEZ S.R.L,20567891234,2441,JACINTO MARTINEZ CASTRO,moldeo@fundmart.com.pe,914543218,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20567891234','FUNDICION MARTINEZ S.R.L','jmartinez.fundicion@gmail.com',DATEADD(D,-2,GETDATE()),'2441',2)",,,,,
09/05/2025 11:48,kmedina.forja@hotmail.com,FORJA MEDINA S.A.C,20678912345,2511,KARINA MEDINA TORRES,herreria@forjmed.pe,913432187,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20678912345','FORJA MEDINA S.A.C','kmedina.forja@hotmail.com',DATEADD(D,-1,GETDATE()),'2511',1)",,,,,
09/06/2025 15:14,lnu침ez.soldadura@yahoo.com,SOLDADURAS NU칌EZ S.A,20789123456,2511,LUIS NU칌EZ VARGAS,electrodo@solnu침.com,912321876,3,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20789123456','SOLDADURAS NU칌EZ S.A','lnu침ez.soldadura@yahoo.com',DATEADD(D,-3,GETDATE()),'2511',3)",,,,,
09/07/2025 08:39,mmoya.tuberia@gmail.com,TUBERIA MOYA S.R.L,20891234567,2420,MARGARITA MOYA LEON,trefilado@tubmoy.pe,911218765,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20891234567','TUBERIA MOYA S.R.L','mmoya.tuberia@gmail.com',DATEADD(D,-2,GETDATE()),'2420',2)",,,,,
09/08/2025 12:56,nnava.alambre@outlook.com,ALAMBRES NAVA S.A.C,20912345678,2420,NAPOLEON NAVA RIVERA,galvanizado@alamnav.com.pe,919187654,4,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20912345678','ALAMBRES NAVA S.A.C','nnava.alambre@outlook.com',DATEADD(D,-4,GETDATE()),'2420',4)",,,,,
09/09/2025 17:23,oortiz.tornillos@hotmail.com,TORNILLERIA ORTIZ S.A,20123456789,2593,OLGA ORTIZ MORALES,roscado@torort.pe,918876543,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20123456789','TORNILLERIA ORTIZ S.A','oortiz.tornillos@hotmail.com',DATEADD(D,-1,GETDATE()),'2593',1)",,,,,
09/10/2025 14:49,ppalacios.herramientas@gmail.com,HERRAMIENTAS PALACIOS S.R.L,20234567891,2593,PEDRO PALACIOS CRUZ,templado@herpal.com,917765432,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20234567891','HERRAMIENTAS PALACIOS S.R.L','ppalacios.herramientas@gmail.com',DATEADD(D,-2,GETDATE()),'2593',2)",,,,,
09/11/2025 10:16,qpe침a.maquinaria@yahoo.com,MAQUINARIA PE칌A S.A.C,20345678912,2812,QUINTINA PE칌A SANTOS,ensamble@maqpe침.pe,916654321,5,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20345678912','MAQUINARIA PE칌A S.A.C','qpe침a.maquinaria@yahoo.com',DATEADD(D,-5,GETDATE()),'2812',5)",,,,,
09/12/2025 16:43,rquiroz.motores@outlook.com,MOTORES QUIROZ S.A,20456789123,2910,RAFAEL QUIROZ DIAZ,reparacion@motqui.com.pe,915543218,3,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20456789123','MOTORES QUIROZ S.A','rquiroz.motores@outlook.com',DATEADD(D,-3,GETDATE()),'2910',3)",,,,,
9/13/2025 9:18:52,sramirez.bombas@gmail.com,BOMBAS RAMIREZ S.R.L,20567891234,2813,SANDRA RAMIREZ VILLA,hidraulica@bomram.pe,914432187,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20567891234','BOMBAS RAMIREZ S.R.L','sramirez.bombas@gmail.com',DATEADD(D,-1,GETDATE()),'2813',1)",,,,,
9/14/2025 13:45:15,tromero.valvulas@hotmail.com,VALVULAS ROMERO S.A.C,20678912345,2813,TIMOTEO ROMERO AGUIRRE,presion@valrom.com,913321876,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20678912345','VALVULAS ROMERO S.A.C','tromero.valvulas@hotmail.com',DATEADD(D,-2,GETDATE()),'2813',2)",,,,,
9/15/2025 11:12:38,usaavedra.compresores@yahoo.com,COMPRESORES SAAVEDRA S.A,20789123456,2813,ULRIKA SAAVEDRA PAZ,neumatica@comsaa.pe,912218765,4,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20789123456','COMPRESORES SAAVEDRA S.A','usaavedra.compresores@yahoo.com',DATEADD(D,-4,GETDATE()),'2813',4)",,,,,
9/16/2025 15:38:51,vsalinas.generadores@gmail.com,GENERADORES SALINAS S.R.L,20891234567,2711,VICENTE SALINAS MORENO,electrifica@gensal.com.pe,911187654,3,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20891234567','GENERADORES SALINAS S.R.L','vsalinas.generadores@gmail.com',DATEADD(D,-3,GETDATE()),'2711',3)",,,,,
9/17/2025 8:05:24,wsilva.transformadores@outlook.com,TRANSFORMADORES SILVA S.A.C,20912345678,2711,WENCESLAO SILVA TORRES,bobinado@transil.pe,919876543,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20912345678','TRANSFORMADORES SILVA S.A.C','wsilva.transformadores@outlook.com',DATEADD(D,-1,GETDATE()),'2711',1)",,,,,
9/18/2025 12:31:47,xsolis.cables@hotmail.com,CABLES SOLIS S.A,20123456789,2732,XIMARA SOLIS CASTRO,aislamiento@cabsol.com,918765432,6,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20123456789','CABLES SOLIS S.A','xsolis.cables@hotmail.com',DATEADD(D,-6,GETDATE()),'2732',6)",,,,,
9/19/2025 17:58:12,ytorres.baterias@gmail.com,BATERIAS TORRES S.R.L,20234567891,2720,YOLANDA TORRES RIVERA,acumulador@battor.pe,917654321,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20234567891','BATERIAS TORRES S.R.L','ytorres.baterias@gmail.com',DATEADD(D,-2,GETDATE()),'2720',2)",,,,,
9/20/2025 14:24:35,zuribe.electrodomesticos@yahoo.com,ELECTRODOMESTICOS URIBE S.A.C,20345678912,2750,ZORAIDA URIBE MENDOZA,refrigeracion@electurib.com.pe,916543218,4,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20345678912','ELECTRODOMESTICOS URIBE S.A.C','zuribe.electrodomesticos@yahoo.com',DATEADD(D,-4,GETDATE()),'2750',4)",,,,,
9/21/2025 10:51:58,avera.iluminacion@outlook.com,ILUMINACION VERA S.A,20456789123,2740,AURELIO VERA SANCHEZ,luminarias@ilumver.pe,915432187,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20456789123','ILUMINACION VERA S.A','avera.iluminacion@outlook.com',DATEADD(D,-1,GETDATE()),'2740',1)",,,,,
9/22/2025 16:17:21,bvargas.antenas@gmail.com,ANTENAS VARGAS S.R.L,20567891234,2630,BERENICE VARGAS LEON,transmision@antvar.com,914321876,3,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20567891234','ANTENAS VARGAS S.R.L','bvargas.antenas@gmail.com',DATEADD(D,-3,GETDATE()),'2630',3)",,,,,
9/23/2025 9:44:46,cweber.audio@hotmail.com,AUDIO WEBER S.A.C,20678912345,2640,CARLOS WEBER TORRES,sonido@audweb.pe,913218765,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20678912345','AUDIO WEBER S.A.C','cweber.audio@hotmail.com',DATEADD(D,-2,GETDATE()),'2640',2)",,,,,
9/24/2025 13:11:09,dvidal.video@yahoo.com,VIDEO VIDAL S.A,20789123456,2640,DANIELA VIDAL CASTRO,grabacion@vidvid.com.pe,912187654,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20789123456','VIDEO VIDAL S.A','dvidal.video@yahoo.com',DATEADD(D,-1,GETDATE()),'2640',1)",,,,,
9/25/2025 11:37:32,ewagner.computadoras@gmail.com,COMPUTADORAS WAGNER S.R.L,20891234567,2620,EDUARDO WAGNER RIVERA,ensamble@compwag.pe,911876543,5,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20891234567','COMPUTADORAS WAGNER S.R.L','ewagner.computadoras@gmail.com',DATEADD(D,-5,GETDATE()),'2620',5)",,,,,
9/26/2025 15:04:55,fxavier.software@outlook.com,SOFTWARE XAVIER S.A.C,20912345678,6201,FERNANDO XAVIER MORALES,desarrollo@softxav.com,919765432,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20912345678','SOFTWARE XAVIER S.A.C','fxavier.software@outlook.com',DATEADD(D,-1,GETDATE()),'6201',1)",,,,,
9/27/2025 8:31:18,gya침ez.redes@hotmail.com,REDES YA칌EZ S.A,20123456789,6110,GABRIELA YA칌EZ SILVA,conectividad@redya침.pe,918654321,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20123456789','REDES YA칌EZ S.A','gya침ez.redes@hotmail.com',DATEADD(D,-2,GETDATE()),'6110',2)",,,,,
9/28/2025 12:58:43,hzarate.telefonia@gmail.com,TELEFONIA ZARATE S.R.L,20234567891,6120,HUMBERTO ZARATE TORRES,comunicacion@telzar.com,917543218,4,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20234567891','TELEFONIA ZARATE S.R.L','hzarate.telefonia@gmail.com',DATEADD(D,-4,GETDATE()),'6120',4)",,,,,
9/29/2025 17:25:16,iabad.internet@yahoo.com,INTERNET ABAD S.A.C,20345678912,6110,IRENE ABAD CASTRO,proveedores@intaba.pe,916432187,3,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20345678912','INTERNET ABAD S.A.C','iabad.internet@yahoo.com',DATEADD(D,-3,GETDATE()),'6110',3)",,,,,
9/30/2025 14:52:39,jabreu.hosting@outlook.com,HOSTING ABREU S.A,20456789123,6311,JORGE ABREU RIVERA,servidores@hostabr.com.pe,915321876,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20456789123','HOSTING ABREU S.A','jabreu.hosting@outlook.com',DATEADD(D,-1,GETDATE()),'6311',1)",,,,,
10/01/2025 10:19,kacosta.web@gmail.com,WEB ACOSTA S.R.L,20567891234,6201,KIMBERLY ACOSTA MORALES,dise침o@webaco.pe,914218765,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20567891234','WEB ACOSTA S.R.L','kacosta.web@gmail.com',DATEADD(D,-2,GETDATE()),'6201',2)",,,,,
10/02/2025 16:46,laguilar.marketing@hotmail.com,MARKETING AGUILAR S.A.C,20678912345,7310,LEONARDO AGUILAR SILVA,publicidad@markagu.com,913187654,3,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20678912345','MARKETING AGUILAR S.A.C','laguilar.marketing@hotmail.com',DATEADD(D,-3,GETDATE()),'7310',3)",,,,,
10/03/2025 09:13,malarc칩n.eventos@yahoo.com,EVENTOS ALARCON S.A,20789123456,8230,MARINA ALARCON TORRES,organizacion@evenalar.pe,912876543,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20789123456','EVENTOS ALARCON S.A','malarc칩n.eventos@yahoo.com',DATEADD(D,-1,GETDATE()),'8230',1)",,,,,
10/04/2025 13:39,naldana.catering@gmail.com,CATERING ALDANA S.R.L,20891234567,5629,NESTOR ALDANA CASTRO,banquetes@catald.com.pe,911765432,4,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20891234567','CATERING ALDANA S.R.L','naldana.catering@gmail.com',DATEADD(D,-4,GETDATE()),'5629',4)",,,,,
10/05/2025 11:06,oalmonte.floreria@outlook.com,FLORERIA ALMONTE S.A.C,20912345678,4776,OFELIA ALMONTE RIVERA,arreglos@floralm.pe,919654321,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20912345678','FLORERIA ALMONTE S.A.C','oalmonte.floreria@outlook.com',DATEADD(D,-2,GETDATE()),'4776',2)",,,,,
10/06/2025 15:32,palvarez.joyeria@hotmail.com,JOYERIA ALVAREZ S.A,20123456789,3211,PABLO ALVAREZ MORALES,orfebreria@joyalv.com,918543218,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20123456789','JOYERIA ALVAREZ S.A','palvarez.joyeria@hotmail.com',DATEADD(D,-1,GETDATE()),'3211',1)",,,,,
10/07/2025 08:59,qandrade.relojeria@gmail.com,RELOJERIA ANDRADE S.R.L,20234567891,3312,QUIRINO ANDRADE SILVA,reparacion@reland.pe,917432187,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20234567891','RELOJERIA ANDRADE S.R.L','qandrade.relojeria@gmail.com',DATEADD(D,-1,GETDATE()),'3312',1)",,,,,
10/08/2025 12:25,rangulo.optica@yahoo.com,OPTICA ANGULO S.A.C,20345678912,4774,RAQUEL ANGULO TORRES,lentes@optang.com.pe,916321876,3,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20345678912','OPTICA ANGULO S.A.C','rangulo.optica@yahoo.com',DATEADD(D,-3,GETDATE()),'4774',3)",,,,,
10/09/2025 17:52,saparicio.fotografia@outlook.com,FOTOGRAFIA APARICIO S.A,20456789123,7420,SEBASTIAN APARICIO CASTRO,estudio@fotoapa.pe,915218765,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20456789123','FOTOGRAFIA APARICIO S.A','saparicio.fotografia@outlook.com',DATEADD(D,-1,GETDATE()),'7420',1)",,,,,
10/10/2025 14:18,tarana.imprenta@gmail.com,IMPRENTA ARANA S.R.L,20567891234,1811,TERESA ARANA RIVERA,offset@imparan.com,914187654,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20567891234','IMPRENTA ARANA S.R.L','tarana.imprenta@gmail.com',DATEADD(D,-2,GETDATE()),'1811',2)",,,,,
10/11/2025 10:45,uarce.editorial@hotmail.com,EDITORIAL ARCE S.A.C,20678912345,5811,URBANO ARCE MORALES,publicacion@editarc.pe,913876543,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20678912345','EDITORIAL ARCE S.A.C','uarce.editorial@hotmail.com',DATEADD(D,-1,GETDATE()),'5811',1)",,,,,
10/12/2025 16:12,varenas.libreria@yahoo.com,LIBRERIA ARENAS S.A,20789123456,4761,VALENTINA ARENAS SILVA,distribucion@libaren.com.pe,912765432,4,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20789123456','LIBRERIA ARENAS S.A','varenas.libreria@yahoo.com',DATEADD(D,-4,GETDATE()),'4761',4)",,,,,
10/13/2025 9:38:46,warias.papeleria@gmail.com,PAPELERIA ARIAS S.R.L,20891234567,4762,WILMER ARIAS TORRES,utiles@paparia.pe,911654321,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20891234567','PAPELERIA ARIAS S.R.L','warias.papeleria@gmail.com',DATEADD(D,-2,GETDATE()),'4762',2)",,,,,
10/14/2025 13:05:19,xarmstrong.deportes@outlook.com,DEPORTES ARMSTRONG S.A.C,20912345678,4763,XIMENA ARMSTRONG CASTRO,equipamiento@deparm.com,919543218,3,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20912345678','DEPORTES ARMSTRONG S.A.C','xarmstrong.deportes@outlook.com',DATEADD(D,-3,GETDATE()),'4763',3)",,,,,
10/15/2025 11:31:42,yarruda.gimnasio@hotmail.com,GIMNASIO ARRUDA S.A,20123456789,9311,YOLANDA ARRUDA RIVERA,entrenamiento@gimarra.pe,918432187,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20123456789','GIMNASIO ARRUDA S.A','yarruda.gimnasio@hotmail.com',DATEADD(D,-1,GETDATE()),'9311',1)",,,,,
10/16/2025 15:58:05,zascencio.piscina@gmail.com,PISCINAS ASCENCIO S.R.L,20234567891,4329,ZENON ASCENCIO MORALES,construccion@pisasc.com.pe,917321876,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20234567891','PISCINAS ASCENCIO S.R.L','zascencio.piscina@gmail.com',DATEADD(D,-2,GETDATE()),'4329',2)",,,,,
10/17/2025 8:24:28,aavila.jardineria@yahoo.com,JARDINERIA AVILA S.A.C,20345678912,8130,AURORA AVILA SILVA,paisajismo@jardavi.pe,916218765,5,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20345678912','JARDINERIA AVILA S.A.C','aavila.jardineria@yahoo.com',DATEADD(D,-5,GETDATE()),'8130',5)",,,,,
10/18/2025 12:51:53,bbaez.fumigacion@outlook.com,FUMIGACION BAEZ S.A,20456789123,8129,BRUNO BAEZ TORRES,control@fumbaez.com,915187654,3,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20456789123','FUMIGACION BAEZ S.A','bbaez.fumigacion@outlook.com',DATEADD(D,-3,GETDATE()),'8129',3)",,,,,
