4,3,2,1,5,,,,6,,',",",),"DATEADD(D,-",",GETDATE())"
10/19/2025 17:18:16,cbaldeon.veterinaria@gmail.com,VETERINARIA BALDEON S.R.L,20567891234,7500,CARLOS BALDEON CASTRO,consultas@vetbal.pe,914876543,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20567891234','VETERINARIA BALDEON S.R.L','cbaldeon.veterinaria@gmail.com',DATEADD(D,-1,GETDATE()),'7500',1)",,,,,
10/20/2025 14:44:39,dbarrera.mascotas@hotmail.com,MASCOTAS BARRERA S.A.C,20678912345,4776,DIANA BARRERA RIVERA,cuidado@mascbar.com.pe,913765432,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20678912345','MASCOTAS BARRERA S.A.C','dbarrera.mascotas@hotmail.com',DATEADD(D,-2,GETDATE()),'4776',2)",,,,,
10/21/2025 10:11:52,ebarrios.agroveterinaria@yahoo.com,AGROVETERINARIA BARRIOS S.A,20789123456,4661,EDUARDO BARRIOS MORALES,productos@agrobar.pe,912654321,4,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20789123456','AGROVETERINARIA BARRIOS S.A','ebarrios.agroveterinaria@yahoo.com',DATEADD(D,-4,GETDATE()),'4661',4)",,,,,
10/22/2025 16:38:17,fbatista.semillas@gmail.com,SEMILLAS BATISTA S.R.L,20891234567,4661,FERNANDA BATISTA SILVA,distribucion@sembat.com,911543218,3,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20891234567','SEMILLAS BATISTA S.R.L','fbatista.semillas@gmail.com',DATEADD(D,-3,GETDATE()),'4661',3)",,,,,
10/23/2025 9:05:42,gbecerra.fertilizantes@outlook.com,FERTILIZANTES BECERRA S.A.C,20912345678,2012,GONZALO BECERRA TORRES,mezclas@fertbec.pe,919432187,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20912345678','FERTILIZANTES BECERRA S.A.C','gbecerra.fertilizantes@outlook.com',DATEADD(D,-2,GETDATE()),'2012',2)",,,,,
10/24/2025 13:32:05,hbeltran.pesticidas@hotmail.com,PESTICIDAS BELTRAN S.A,20123456789,2021,HELENA BELTRAN CASTRO,formulacion@pestbel.com.pe,918321876,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20123456789','PESTICIDAS BELTRAN S.A','hbeltran.pesticidas@hotmail.com',DATEADD(D,-1,GETDATE()),'2021',1)",,,,,
10/25/2025 11:58:28,ibermudez.riego@gmail.com,SISTEMAS RIEGO BERMUDEZ S.R.L,20234567891,2825,IGNACIO BERMUDEZ RIVERA,instalacion@riegber.pe,917218765,6,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20234567891','SISTEMAS RIEGO BERMUDEZ S.R.L','ibermudez.riego@gmail.com',DATEADD(D,-6,GETDATE()),'2825',6)",,,,,
10/26/2025 15:25:51,jblanco.invernaderos@yahoo.com,INVERNADEROS BLANCO S.A.C,20345678912,4663,JULIA BLANCO MORALES,construccion@invblan.com,916187654,3,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20345678912','INVERNADEROS BLANCO S.A.C','jblanco.invernaderos@yahoo.com',DATEADD(D,-3,GETDATE()),'4663',3)",,,,,
10/27/2025 8:52:14,kbonilla.hidroponicos@outlook.com,HIDROPONICOS BONILLA S.A,20456789123,113,KEVIN BONILLA SILVA,cultivos@hidbon.pe,915876543,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20456789123','HIDROPONICOS BONILLA S.A','kbonilla.hidroponicos@outlook.com',DATEADD(D,-2,GETDATE()),'113',2)",,,,,
10/28/2025 12:19:37,lborja.organicos@gmail.com,ORGANICOS BORJA S.R.L,20567891234,113,LORENA BORJA TORRES,certificacion@orgbor.com.pe,914765432,4,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20567891234','ORGANICOS BORJA S.R.L','lborja.organicos@gmail.com',DATEADD(D,-4,GETDATE()),'113',4)",,,,,
10/29/2025 17:46:12,mbravo.exportacion@hotmail.com,EXPORTADORA BRAVO S.A.C,20678912345,4630,MIGUEL BRAVO CASTRO,comercio@expbrav.pe,913654321,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20678912345','EXPORTADORA BRAVO S.A.C','mbravo.exportacion@hotmail.com',DATEADD(D,-1,GETDATE()),'4630',1)",,,,,
10/30/2025 14:13:35,nbrice침o.importacion@yahoo.com,IMPORTADORA BRICE칌O S.A,20789123456,4690,NANCY BRICE칌O RIVERA,logistica@impbric.com,912543218,5,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20789123456','IMPORTADORA BRICE칌O S.A','nbrice침o.importacion@yahoo.com',DATEADD(D,-5,GETDATE()),'4690',5)",,,,,
10/31/2025 10:39:58,oburgos.aduanas@gmail.com,ADUANAS BURGOS S.R.L,20891234567,5229,OSCAR BURGOS MORALES,tramites@aduburg.pe,911432187,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20891234567','ADUANAS BURGOS S.R.L','oburgos.aduanas@gmail.com',DATEADD(D,-2,GETDATE()),'5229',2)",,,,,
11/01/2025 16:06,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,5210,PATRICIA CABELLO SILVA,depositos@almcab.com.pe,919321876,8,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20912345678','ALMACENES CABELLO S.A.C','pcabello.almacenes@outlook.com',DATEADD(D,-8,GETDATE()),'5210',8)",,,,,
11/02/2025 09:33,qcabrera.distribuidora@hotmail.com,DISTRIBUIDORA CABRERA S.A,20123456789,4690,QUINTIN CABRERA TORRES,reparto@distcab.pe,918218765,3,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20123456789','DISTRIBUIDORA CABRERA S.A','qcabrera.distribuidora@hotmail.com',DATEADD(D,-3,GETDATE()),'4690',3)",,,,,
11/03/2025 13:59,rcaldera.mayorista@gmail.com,MAYORISTA CALDERA S.R.L,20234567891,4639,RAQUEL CALDERA CASTRO,ventas@maycald.com,917187654,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20234567891','MAYORISTA CALDERA S.R.L','rcaldera.mayorista@gmail.com',DATEADD(D,-1,GETDATE()),'4639',1)",,,,,
11/04/2025 11:26,scalder칩N.minorista@yahoo.com,MINORISTA CALDERON S.A.C,20345678912,4719,SERGIO CALDERON RIVERA,retail@mincald.pe,916876543,6,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20345678912','MINORISTA CALDERON S.A.C','scalder칩N.minorista@yahoo.com',DATEADD(D,-6,GETDATE()),'4719',6)",,,,,
11/05/2025 15:52,tcampos.supermercado@outlook.com,SUPERMERCADO CAMPOS S.A,20456789123,4711,TERESA CAMPOS MORALES,gerencia@supcam.com.pe,915765432,4,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20456789123','SUPERMERCADO CAMPOS S.A','tcampos.supermercado@outlook.com',DATEADD(D,-4,GETDATE()),'4711',4)",,,,,
11/06/2025 08:19,ucampusano.minimarket@gmail.com,MINIMARKET CAMPUSANO S.R.L,20567891234,4711,URBANO CAMPUSANO SILVA,administracion@minicamp.pe,914654321,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20567891234','MINIMARKET CAMPUSANO S.R.L','ucampusano.minimarket@gmail.com',DATEADD(D,-2,GETDATE()),'4711',2)",,,,,
11/07/2025 12:46,vcanales.bodega@hotmail.com,BODEGAS CANALES S.A.C,20678912345,4711,VERONICA CANALES TORRES,inventario@bodcan.com,913543218,5,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20678912345','BODEGAS CANALES S.A.C','vcanales.bodega@hotmail.com',DATEADD(D,-5,GETDATE()),'4711',5)",,,,,
11/08/2025 17:13,wca침as.licoreria@yahoo.com,LICORERIA CA칌AS S.A,20789123456,4725,WALTER CA칌AS CASTRO,destileria@licca침.pe,912432187,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20789123456','LICORERIA CA칌AS S.A','wca침as.licoreria@yahoo.com',DATEADD(D,-1,GETDATE()),'4725',1)",,,,,
11/09/2025 14:40,xcarbajal.tabaqueria@gmail.com,TABAQUERIA CARBAJAL S.R.L,20891234567,4726,XIMENA CARBAJAL RIVERA,cigarros@tabcarb.com.pe,911321876,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20891234567','TABAQUERIA CARBAJAL S.R.L','xcarbajal.tabaqueria@gmail.com',DATEADD(D,-2,GETDATE()),'4726',2)",,,,,
11/10/2025 10:07,ycardenas.farmacia@outlook.com,FARMACIA CARDENAS S.A.C,20912345678,4773,YOSEF CARDENAS MORALES,medicamentos@farmcard.pe,919218765,3,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20912345678','FARMACIA CARDENAS S.A.C','ycardenas.farmacia@outlook.com',DATEADD(D,-3,GETDATE()),'4773',3)",,,,,
11/11/2025 16:34,zcarrillo.drogueria@hotmail.com,DROGUERIA CARRILLO S.A,20123456789,4664,ZOILA CARRILLO SILVA,distribucion@drogcarr.com,918187654,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20123456789','DROGUERIA CARRILLO S.A','zcarrillo.drogueria@hotmail.com',DATEADD(D,-1,GETDATE()),'4664',1)",,,,,
11/12/2025 09:01,acastillo.cosmeticos@gmail.com,COSMETICOS CASTILLO S.R.L,20234567891,4775,ALFONSO CASTILLO TORRES,belleza@cosmcast.pe,917876543,4,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20234567891','COSMETICOS CASTILLO S.R.L','acastillo.cosmeticos@gmail.com',DATEADD(D,-4,GETDATE()),'4775',4)",,,,,
11/13/2025 13:28:01,bcastro.perfumeria@yahoo.com,PERFUMERIA CASTRO S.A.C,20345678912,4775,BLANCA CASTRO CASTRO,fragancias@perfcast.com.pe,916765432,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20345678912','PERFUMERIA CASTRO S.A.C','bcastro.perfumeria@yahoo.com',DATEADD(D,-2,GETDATE()),'4775',2)",,,,,
11/14/2025 11:54:24,ccervantes.peluqueria@outlook.com,PELUQUERIA CERVANTES S.A,20456789123,9602,CESAR CERVANTES RIVERA,salon@pelucer.pe,915654321,3,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20456789123','PELUQUERIA CERVANTES S.A','ccervantes.peluqueria@outlook.com',DATEADD(D,-3,GETDATE()),'9602',3)",,,,,
11/15/2025 15:21:47,dchacon.spa@gmail.com,SPA CHACON S.R.L,20567891234,9604,DIANA CHACON MORALES,relajacion@spachac.com,914543218,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20567891234','SPA CHACON S.R.L','dchacon.spa@gmail.com',DATEADD(D,-1,GETDATE()),'9604',1)",,,,,
11/16/2025 8:48:12,echavez.gimnasio@hotmail.com,GIMNASIO CHAVEZ S.A.C,20678912345,9311,EDUARDO CHAVEZ SILVA,fitness@gimchav.pe,913432187,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20678912345','GIMNASIO CHAVEZ S.A.C','echavez.gimnasio@hotmail.com',DATEADD(D,-2,GETDATE()),'9311',2)",,,,,
11/17/2025 12:15:35,fchiara.danza@yahoo.com,ACADEMIA DANZA CHIARA S.A,20789123456,8552,FERNANDA CHIARA TORRES,ballet@danzchiar.com.pe,912321876,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20789123456','ACADEMIA DANZA CHIARA S.A','fchiara.danza@yahoo.com',DATEADD(D,-1,GETDATE()),'8552',1)",,,,,
11/18/2025 17:42:58,gcifuentes.musica@gmail.com,ESCUELA MUSICA CIFUENTES S.R.L,20891234567,8552,GONZALO CIFUENTES CASTRO,instrumentos@muscif.pe,911218765,4,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20891234567','ESCUELA MUSICA CIFUENTES S.R.L','gcifuentes.musica@gmail.com',DATEADD(D,-4,GETDATE()),'8552',4)",,,,,
11/19/2025 14:09:21,hcoello.arte@outlook.com,TALLER ARTE COELLO S.A.C,20912345678,8552,HELENA COELLO RIVERA,pintura@artcoel.com,919187654,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20912345678','TALLER ARTE COELLO S.A.C','hcoello.arte@outlook.com',DATEADD(D,-1,GETDATE()),'8552',1)",,,,,
11/20/2025 10:36:46,icolmenares.fotografia@hotmail.com,ESTUDIO FOTOGRAFIA COLMENARES S.A,20123456789,7420,IGNACIO COLMENARES MORALES,retratos@fotocolm.pe,918876543,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20123456789','ESTUDIO FOTOGRAFIA COLMENARES S.A','icolmenares.fotografia@hotmail.com',DATEADD(D,-2,GETDATE()),'7420',2)",,,,,
11/21/2025 16:03:09,jcordero.video@gmail.com,PRODUCTORA VIDEO CORDERO S.R.L,20234567891,5911,JULIA CORDERO SILVA,audiovisual@vidcord.com.pe,917765432,3,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20234567891','PRODUCTORA VIDEO CORDERO S.R.L','jcordero.video@gmail.com',DATEADD(D,-3,GETDATE()),'5911',3)",,,,,
11/22/2025 9:29:32,kcorrea.radio@yahoo.com,RADIO CORREA S.A.C,20345678912,6010,KEVIN CORREA TORRES,transmision@radiocorr.pe,916654321,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20345678912','RADIO CORREA S.A.C','kcorrea.radio@yahoo.com',DATEADD(D,-1,GETDATE()),'6010',1)",,,,,
11/23/2025 13:56:57,lcortez.television@outlook.com,TELEVISION CORTEZ S.A,20456789123,6020,LORENA CORTEZ CASTRO,programacion@tvcort.com,915543218,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20456789123','TELEVISION CORTEZ S.A','lcortez.television@outlook.com',DATEADD(D,-2,GETDATE()),'6020',2)",,,,,
11/24/2025 11:23:20,mcristobal.periodico@gmail.com,PERIODICO CRISTOBAL S.R.L,20567891234,5813,MIGUEL CRISTOBAL RIVERA,redaccion@periscrist.pe,914432187,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20567891234','PERIODICO CRISTOBAL S.R.L','mcristobal.periodico@gmail.com',DATEADD(D,-1,GETDATE()),'5813',1)",,,,,
11/25/2025 15:49:43,ncruz.revista@hotmail.com,REVISTA CRUZ S.A.C,20678912345,5813,NANCY CRUZ MORALES,edicion@revcruz.com.pe,913321876,3,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20678912345','REVISTA CRUZ S.A.C','ncruz.revista@hotmail.com',DATEADD(D,-3,GETDATE()),'5813',3)",,,,,
11/26/2025 8:16:08,ocuadros.publicidad@yahoo.com,AGENCIA PUBLICIDAD CUADROS S.A,20789123456,7310,OSCAR CUADROS SILVA,creatividad@pubcuad.pe,912218765,4,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20789123456','AGENCIA PUBLICIDAD CUADROS S.A','ocuadros.publicidad@yahoo.com',DATEADD(D,-4,GETDATE()),'7310',4)",,,,,
11/27/2025 12:43:31,pcuellar.dise침o@gmail.com,DISE칌O CUELLAR S.R.L,20891234567,7410,PATRICIA CUELLAR TORRES,grafico@discuel.com,911187654,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20891234567','DISE칌O CUELLAR S.R.L','pcuellar.dise침o@gmail.com',DATEADD(D,-2,GETDATE()),'7410',2)",,,,,
11/28/2025 17:09:54,qcuesta.arquitectura@outlook.com,ARQUITECTURA CUESTA S.A.C,20912345678,7111,QUINTIN CUESTA CASTRO,proyectos@arqucues.pe,919876543,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20912345678','ARQUITECTURA CUESTA S.A.C','qcuesta.arquitectura@outlook.com',DATEADD(D,-1,GETDATE()),'7111',1)",,,,,
11/29/2025 14:37:17,rdavila.construccion@hotmail.com,CONSTRUCCION DAVILA S.A,20123456789,4100,RAQUEL DAVILA RIVERA,edificaciones@constdav.com.pe,918765432,5,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20123456789','CONSTRUCCION DAVILA S.A','rdavila.construccion@hotmail.com',DATEADD(D,-5,GETDATE()),'4100',5)",,,,,
11/30/2025 10:04:42,sdelgado.demolicion@gmail.com,DEMOLICIONES DELGADO S.R.L,20234567891,4311,SERGIO DELGADO MORALES,derribo@demoldelg.pe,917654321,3,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20234567891','DEMOLICIONES DELGADO S.R.L','sdelgado.demolicion@gmail.com',DATEADD(D,-3,GETDATE()),'4311',3)",,,,,
12/01/2025 16:31,tdiaz.excavacion@yahoo.com,EXCAVACIONES DIAZ S.A.C,20345678912,4312,TERESA DIAZ SILVA,movimiento@excdiaz.com,916543218,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20345678912','EXCAVACIONES DIAZ S.A.C','tdiaz.excavacion@yahoo.com',DATEADD(D,-2,GETDATE()),'4312',2)",,,,,
12/02/2025 09:57,udominguez.asfalto@outlook.com,ASFALTOS DOMINGUEZ S.A,20456789123,4213,URBANO DOMINGUEZ TORRES,pavimentacion@asfdom.pe,915432187,4,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20456789123','ASFALTOS DOMINGUEZ S.A','udominguez.asfalto@outlook.com',DATEADD(D,-4,GETDATE()),'4213',4)",,,,,
12/03/2025 13:24,vduarte.concreto@gmail.com,CONCRETOS DUARTE S.R.L,20567891234,2394,VERONICA DUARTE CASTRO,premezclado@concduart.com.pe,914321876,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20567891234','CONCRETOS DUARTE S.R.L','vduarte.concreto@gmail.com',DATEADD(D,-1,GETDATE()),'2394',1)",,,,,
12/04/2025 11:51,wduran.acero@hotmail.com,ESTRUCTURAS ACERO DURAN S.A.C,20678912345,4220,WALTER DURAN RIVERA,soldadura@estduran.pe,913218765,3,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20678912345','ESTRUCTURAS ACERO DURAN S.A.C','wduran.acero@hotmail.com',DATEADD(D,-3,GETDATE()),'4220',3)",,,,,
12/05/2025 15:18,xespinoza.vidrio@yahoo.com,VIDRIOS ESPINOZA S.A,20789123456,4332,XIMENA ESPINOZA MORALES,cristaleria@vidresp.com,912187654,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20789123456','VIDRIOS ESPINOZA S.A','xespinoza.vidrio@yahoo.com',DATEADD(D,-2,GETDATE()),'4332',2)",,,,,
12/06/2025 08:45,yesquivel.aluminio@gmail.com,ALUMINIOS ESQUIVEL S.R.L,20891234567,4332,YOLANDA ESQUIVEL SILVA,carpinteria@alumesq.pe,911876543,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20891234567','ALUMINIOS ESQUIVEL S.R.L','yesquivel.aluminio@gmail.com',DATEADD(D,-1,GETDATE()),'4332',1)",,,,,
12/07/2025 12:12,zestrada.madera@outlook.com,MADERAS ESTRADA S.A.C,20912345678,4331,ZENON ESTRADA TORRES,aserradero@madest.com.pe,919765432,6,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20912345678','MADERAS ESTRADA S.A.C','zestrada.madera@outlook.com',DATEADD(D,-6,GETDATE()),'4331',6)",,,,,
12/08/2025 17:38,afigueroa.muebles@hotmail.com,MUEBLES FIGUEROA S.A,20123456789,3100,AURORA FIGUEROA CASTRO,ebanisteria@muebfig.pe,918654321,4,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20123456789','MUEBLES FIGUEROA S.A','afigueroa.muebles@hotmail.com',DATEADD(D,-4,GETDATE()),'3100',4)",,,,,
12/09/2025 14:06,bflores.tapiceria@gmail.com,TAPICERIA FLORES S.R.L,20234567891,3109,BRUNO FLORES RIVERA,restauracion@tapflor.com,917543218,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20234567891','TAPICERIA FLORES S.R.L','bflores.tapiceria@gmail.com',DATEADD(D,-2,GETDATE()),'3109',2)",,,,,
12/10/2025 10:32,cfonseca.cortinas@yahoo.com,CORTINAS FONSECA S.A.C,20345678912,1392,CARLOS FONSECA MORALES,decoracion@cortfons.pe,916432187,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20345678912','CORTINAS FONSECA S.A.C','cfonseca.cortinas@yahoo.com',DATEADD(D,-1,GETDATE()),'1392',1)",,,,,
12/11/2025 16:59,dfuentes.alfombras@outlook.com,ALFOMBRAS FUENTES S.A,20456789123,1393,DIANA FUENTES SILVA,tejido@alffuent.com.pe,915321876,3,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20456789123','ALFOMBRAS FUENTES S.A','dfuentes.alfombras@outlook.com',DATEADD(D,-3,GETDATE()),'1393',3)",,,,,
12/12/2025 09:25,egallardo.colchones@gmail.com,COLCHONES GALLARDO S.R.L,20567891234,3109,EDUARDO GALLARDO TORRES,espuma@colchgall.pe,914218765,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20567891234','COLCHONES GALLARDO S.R.L','egallardo.colchones@gmail.com',DATEADD(D,-2,GETDATE()),'3109',2)",,,,,
12/13/2025 13:52:01,fgarcia.electrodomesticos@hotmail.com,ELECTRODOMESTICOS GARCIA S.A.C,20678912345,4754,FERNANDA GARCIA CASTRO,reparacion@electgar.com,913187654,5,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20678912345','ELECTRODOMESTICOS GARCIA S.A.C','fgarcia.electrodomesticos@hotmail.com',DATEADD(D,-5,GETDATE()),'4754',5)",,,,,
12/14/2025 11:19:24,ggil.ferreteria@yahoo.com,FERRETERIA GIL S.A,20789123456,4752,GONZALO GIL RIVERA,herramientas@ferrgil.pe,912876543,3,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20789123456','FERRETERIA GIL S.A','ggil.ferreteria@yahoo.com',DATEADD(D,-3,GETDATE()),'4752',3)",,,,,
