4,3,2,1,5,,,,6,,',",",),"DATEADD(D,-",",GETDATE())"
12/15/2025 15:45:47,hgomez.pinturas@gmail.com,PINTURAS GOMEZ S.R.L,20891234567,4753,HELENA GOMEZ MORALES,decoracion@pintgom.com.pe,911765432,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20891234567','PINTURAS GOMEZ S.R.L','hgomez.pinturas@gmail.com',DATEADD(D,-1,GETDATE()),'4753',1)",,,,,
12/16/2025 8:12:12,igonzalez.plomeria@outlook.com,PLOMERIA GONZALEZ S.A.C,20912345678,4322,IGNACIO GONZALEZ SILVA,instalaciones@plomgonz.pe,919654321,4,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20912345678','PLOMERIA GONZALEZ S.A.C','igonzalez.plomeria@outlook.com',DATEADD(D,-4,GETDATE()),'4322',4)",,,,,
12/17/2025 12:39:35,jgranados.electricidad@hotmail.com,ELECTRICIDAD GRANADOS S.A,20123456789,4321,JULIA GRANADOS TORRES,instalacion@electgran.com,918543218,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20123456789','ELECTRICIDAD GRANADOS S.A','jgranados.electricidad@hotmail.com',DATEADD(D,-2,GETDATE()),'4321',2)",,,,,
12/18/2025 17:05:58,kguerrero.aire@gmail.com,AIRE ACONDICIONADO GUERRERO S.R.L,20234567891,4322,KEVIN GUERRERO CASTRO,climatizacion@aireguer.pe,917432187,3,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20234567891','AIRE ACONDICIONADO GUERRERO S.R.L','kguerrero.aire@gmail.com',DATEADD(D,-3,GETDATE()),'4322',3)",,,,,
12/19/2025 14:33:21,lgutierrez.cerrajeria@yahoo.com,CERRAJERIA GUTIERREZ S.A.C,20345678912,9529,LORENA GUTIERREZ RIVERA,seguridad@cerrgut.com.pe,916321876,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20345678912','CERRAJERIA GUTIERREZ S.A.C','lgutierrez.cerrajeria@yahoo.com',DATEADD(D,-1,GETDATE()),'9529',1)",,,,,
12/20/2025 10:59:44,mhernandez.alarmas@outlook.com,ALARMAS HERNANDEZ S.A,20456789123,2670,MIGUEL HERNANDEZ MORALES,monitoreo@alarmhern.pe,915218765,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20456789123','ALARMAS HERNANDEZ S.A','mhernandez.alarmas@outlook.com',DATEADD(D,-2,GETDATE()),'2670',2)",,,,,
12/21/2025 16:26:09,nhidalgo.camaras@gmail.com,CAMARAS HIDALGO S.R.L,20567891234,2670,NANCY HIDALGO SILVA,vigilancia@camhid.com,914187654,4,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20567891234','CAMARAS HIDALGO S.R.L','nhidalgo.camaras@gmail.com',DATEADD(D,-4,GETDATE()),'2670',4)",,,,,
12/22/2025 9:52:32,ohuaman.comunicaciones@hotmail.com,COMUNICACIONES HUAMAN S.A.C,20678912345,6120,OSCAR HUAMAN TORRES,telefonia@comhuam.pe,913876543,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20678912345','COMUNICACIONES HUAMAN S.A.C','ohuaman.comunicaciones@hotmail.com',DATEADD(D,-1,GETDATE()),'6120',1)",,,,,
12/23/2025 13:19:55,piba침ez.internet@yahoo.com,INTERNET IBA칌EZ S.A,20789123456,6110,PATRICIA IBA칌EZ CASTRO,proveedores@intiba켽.com.pe,912765432,3,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20789123456','INTERNET IBA칌EZ S.A','piba침ez.internet@yahoo.com',DATEADD(D,-3,GETDATE()),'6110',3)",,,,,
12/24/2025 11:46:18,qiglesias.computadoras@gmail.com,COMPUTADORAS IGLESIAS S.R.L,20891234567,4741,QUINTIN IGLESIAS RIVERA,reparacion@compigl.pe,911654321,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20891234567','COMPUTADORAS IGLESIAS S.R.L','qiglesias.computadoras@gmail.com',DATEADD(D,-2,GETDATE()),'4741',2)",,,,,
12/25/2025 15:13:43,riturbe.software@outlook.com,SOFTWARE ITURBE S.A.C,20912345678,6201,RAQUEL ITURBE MORALES,desarrollo@softitur.com,919543218,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20912345678','SOFTWARE ITURBE S.A.C','riturbe.software@outlook.com',DATEADD(D,-1,GETDATE()),'6201',1)",,,,,
12/26/2025 8:40:06,sjaramillo.hosting@hotmail.com,HOSTING JARAMILLO S.A,20123456789,6311,SERGIO JARAMILLO SILVA,servidores@hostjar.pe,918432187,5,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20123456789','HOSTING JARAMILLO S.A','sjaramillo.hosting@hotmail.com',DATEADD(D,-5,GETDATE()),'6311',5)",,,,,
12/27/2025 12:07:29,tjimenez.dominios@gmail.com,DOMINIOS JIMENEZ S.R.L,20234567891,6311,TERESA JIMENEZ TORRES,registro@domjim.com.pe,917321876,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20234567891','DOMINIOS JIMENEZ S.R.L','tjimenez.dominios@gmail.com',DATEADD(D,-1,GETDATE()),'6311',1)",,,,,
12/28/2025 17:33:54,ujuarez.paginas@yahoo.com,PAGINAS WEB JUAREZ S.A.C,20345678912,6201,URBANO JUAREZ CASTRO,dise침o@webjuar.pe,916218765,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20345678912','PAGINAS WEB JUAREZ S.A.C','ujuarez.paginas@yahoo.com',DATEADD(D,-2,GETDATE()),'6201',2)",,,,,
12/29/2025 14:01:17,vlarrea.marketing@outlook.com,MARKETING DIGITAL LARREA S.A,20456789123,7310,VERONICA LARREA RIVERA,campa침as@markdiglar.com,915187654,3,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20456789123','MARKETING DIGITAL LARREA S.A','vlarrea.marketing@outlook.com',DATEADD(D,-3,GETDATE()),'7310',3)",,,,,
12/30/2025 10:27:42,wleon.redes@gmail.com,REDES SOCIALES LEON S.R.L,20567891234,7310,WALTER LEON MORALES,community@redesleon.pe,914876543,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20567891234','REDES SOCIALES LEON S.R.L','wleon.redes@gmail.com',DATEADD(D,-1,GETDATE()),'7310',1)",,,,,
12/31/2025 16:54:05,xlima.ecommerce@hotmail.com,ECOMMERCE LIMA S.A.C,20678912345,4791,XIMENA LIMA SILVA,tienda@ecomlima.com.pe,913765432,4,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20678912345','ECOMMERCE LIMA S.A.C','xlima.ecommerce@hotmail.com',DATEADD(D,-4,GETDATE()),'4791',4)",,,,,
01/01/2026 09:20,ymadrid.logistica@yahoo.com,LOGISTICA MADRID S.A,20789123456,5221,YOSEF MADRID TORRES,distribucion@logmad.pe,912654321,6,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20789123456','LOGISTICA MADRID S.A','ymadrid.logistica@yahoo.com',DATEADD(D,-6,GETDATE()),'5221',6)",,,,,
01/02/2026 13:47,zmaldonado.transporte@gmail.com,TRANSPORTES MALDONADO S.R.L,20891234567,4923,ZOILA MALDONADO CASTRO,flota@transmald.com,911543218,8,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20891234567','TRANSPORTES MALDONADO S.R.L','zmaldonado.transporte@gmail.com',DATEADD(D,-8,GETDATE()),'4923',8)",,,,,
01/03/2026 11:14,amantilla.carga@outlook.com,CARGA MANTILLA S.A.C,20912345678,5224,ALFONSO MANTILLA RIVERA,pesada@cargmant.pe,919432187,3,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20912345678','CARGA MANTILLA S.A.C','amantilla.carga@outlook.com',DATEADD(D,-3,GETDATE()),'5224',3)",,,,,
01/04/2026 15:40,bmartinez.mudanzas@hotmail.com,MUDANZAS MARTINEZ S.A,20123456789,4942,BLANCA MARTINEZ MORALES,traslados@mudmart.com.pe,918321876,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20123456789','MUDANZAS MARTINEZ S.A','bmartinez.mudanzas@hotmail.com',DATEADD(D,-2,GETDATE()),'4942',2)",,,,,
01/05/2026 08:07,cmedina.courier@gmail.com,COURIER MEDINA S.R.L,20234567891,5320,CESAR MEDINA SILVA,mensajeria@courmed.pe,917218765,5,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20234567891','COURIER MEDINA S.R.L','cmedina.courier@gmail.com',DATEADD(D,-5,GETDATE()),'5320',5)",,,,,
01/06/2026 12:34,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,4922,DIANA MEJIA TORRES,servicio@taximej.com,916187654,12,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20345678912','TAXI MEJIA S.A.C','dmejia.taxi@yahoo.com',DATEADD(D,-12,GETDATE()),'4922',12)",,,,,
01/07/2026 17:00,emendez.remis@outlook.com,REMIS MENDEZ S.A,20456789123,4922,EDUARDO MENDEZ CASTRO,ejecutivo@remismen.pe,915876543,8,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20456789123','REMIS MENDEZ S.A','emendez.remis@outlook.com',DATEADD(D,-8,GETDATE()),'4922',8)",,,,,
01/08/2026 14:28,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,4921,FERNANDA MENDOZA RIVERA,pasajeros@busmend.com.pe,914765432,15,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20567891234','BUSES MENDOZA S.R.L','fmendoza.bus@gmail.com',DATEADD(D,-15,GETDATE()),'4921',15)",,,,,
01/09/2026 10:54,gmiranda.turismo@hotmail.com,TURISMO MIRANDA S.A.C,20678912345,7911,GONZALO MIRANDA MORALES,paquetes@turmiran.pe,913654321,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20678912345','TURISMO MIRANDA S.A.C','gmiranda.turismo@hotmail.com',DATEADD(D,-2,GETDATE()),'7911',2)",,,,,
01/10/2026 16:21,hmolina.hotel@yahoo.com,HOTEL MOLINA S.A,20789123456,5510,HELENA MOLINA SILVA,reservas@hotmolin.com,912543218,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20789123456','HOTEL MOLINA S.A','hmolina.hotel@yahoo.com',DATEADD(D,-1,GETDATE()),'5510',1)",,,,,
01/11/2026 09:47,imontalvo.hostal@gmail.com,HOSTAL MONTALVO S.R.L,20891234567,5510,IGNACIO MONTALVO TORRES,alojamiento@hostmont.pe,911432187,3,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20891234567','HOSTAL MONTALVO S.R.L','imontalvo.hostal@gmail.com',DATEADD(D,-3,GETDATE()),'5510',3)",,,,,
01/12/2026 13:14,jmontero.restaurant@outlook.com,RESTAURANT MONTERO S.A.C,20912345678,5610,JULIA MONTERO CASTRO,gastronomia@restmont.com.pe,919321876,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20912345678','RESTAURANT MONTERO S.A.C','jmontero.restaurant@outlook.com',DATEADD(D,-2,GETDATE()),'5610',2)",,,,,
1/13/2026 11:41:24,kmontoya.pizzeria@hotmail.com,PIZZERIA MONTOYA S.A,20123456789,5610,KEVIN MONTOYA RIVERA,delivery@pizzmont.pe,918218765,4,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20123456789','PIZZERIA MONTOYA S.A','kmontoya.pizzeria@hotmail.com',DATEADD(D,-4,GETDATE()),'5610',4)",,,,,
1/14/2026 15:07:47,lmorales.panaderia@gmail.com,PANADERIA MORALES S.R.L,20234567891,1071,LORENA MORALES MORALES,horneado@panmor.com,917187654,6,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20234567891','PANADERIA MORALES S.R.L','lmorales.panaderia@gmail.com',DATEADD(D,-6,GETDATE()),'1071',6)",,,,,
1/15/2026 8:34:12,mmoreno.pasteleria@yahoo.com,PASTELERIA MORENO S.A.C,20345678912,1071,MIGUEL MORENO SILVA,reposteria@pastmor.pe,916876543,3,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20345678912','PASTELERIA MORENO S.A.C','mmoreno.pasteleria@yahoo.com',DATEADD(D,-3,GETDATE()),'1071',3)",,,,,
1/16/2026 12:01:35,nmoya.heladeria@outlook.com,HELADERIA MOYA S.A,20456789123,1104,NANCY MOYA TORRES,artesanal@helmoy.com.pe,915765432,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20456789123','HELADERIA MOYA S.A','nmoya.heladeria@outlook.com',DATEADD(D,-2,GETDATE()),'1104',2)",,,,,
1/17/2026 17:27:58,omu침oz.cafeteria@gmail.com,CAFETERIA MU칌OZ S.R.L,20567891234,5630,OSCAR MU칌OZ CASTRO,tostado@cafmun.pe,914654321,5,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20567891234','CAFETERIA MU칌OZ S.R.L','omu침oz.cafeteria@gmail.com',DATEADD(D,-5,GETDATE()),'5630',5)",,,,,
1/18/2026 14:55:21,pmurillo.bar@hotmail.com,BAR MURILLO S.A.C,20678912345,5630,PATRICIA MURILLO RIVERA,cocteleria@barmur.com,913543218,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20678912345','BAR MURILLO S.A.C','pmurillo.bar@hotmail.com',DATEADD(D,-1,GETDATE()),'5630',1)",,,,,
1/19/2026 10:22:46,qnavarrete.discoteca@yahoo.com,DISCOTECA NAVARRETE S.A,20789123456,9329,QUINTIN NAVARRETE MORALES,entretenimiento@disconav.pe,912432187,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20789123456','DISCOTECA NAVARRETE S.A','qnavarrete.discoteca@yahoo.com',DATEADD(D,-2,GETDATE()),'9329',2)",,,,,
1/20/2026 16:49:09,rnavarro.eventos@gmail.com,EVENTOS NAVARRO S.R.L,20891234567,8230,RAQUEL NAVARRO SILVA,organizacion@eventnav.com.pe,911321876,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20891234567','EVENTOS NAVARRO S.R.L','rnavarro.eventos@gmail.com',DATEADD(D,-1,GETDATE()),'8230',1)",,,,,
1/21/2026 9:15:32,snegr칩n.catering@outlook.com,CATERING NEGRON S.A.C,20912345678,5629,SERGIO NEGRON TORRES,banquetes@catneg.pe,919218765,3,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20912345678','CATERING NEGRON S.A.C','snegr칩n.catering@outlook.com',DATEADD(D,-3,GETDATE()),'5629',3)",,,,,
1/22/2026 13:42:57,tnieto.floreria@hotmail.com,FLORERIA NIETO S.A,20123456789,4776,TERESA NIETO CASTRO,arreglos@flornieto.com,918187654,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20123456789','FLORERIA NIETO S.A','tnieto.floreria@hotmail.com',DATEADD(D,-2,GETDATE()),'4776',2)",,,,,
1/23/2026 11:09:20,unu침ez.decoracion@gmail.com,DECORACION NU칌EZ S.R.L,20234567891,7410,URBANO NU칌EZ RIVERA,ambientacion@decnu침.pe,917876543,4,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20234567891','DECORACION NU칌EZ S.R.L','unu침ez.decoracion@gmail.com',DATEADD(D,-4,GETDATE()),'7410',4)",,,,,
1/24/2026 15:35:43,vocampo.jardineria@yahoo.com,JARDINERIA OCAMPO S.A.C,20345678912,8130,VERONICA OCAMPO MORALES,paisajismo@jardocam.com.pe,916765432,8,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20345678912','JARDINERIA OCAMPO S.A.C','vocampo.jardineria@yahoo.com',DATEADD(D,-8,GETDATE()),'8130',8)",,,,,
1/25/2026 8:02:08,wochoa.piscinas@outlook.com,PISCINAS OCHOA S.A,20456789123,4329,WALTER OCHOA SILVA,construccion@pisoch.pe,915654321,3,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20456789123','PISCINAS OCHOA S.A','wochoa.piscinas@outlook.com',DATEADD(D,-3,GETDATE()),'4329',3)",,,,,
1/26/2026 12:29:31,xoliva.toldos@gmail.com,TOLDOS OLIVA S.R.L,20567891234,1392,XIMENA OLIVA TORRES,instalacion@toldoliv.com,914543218,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20567891234','TOLDOS OLIVA S.R.L','xoliva.toldos@gmail.com',DATEADD(D,-2,GETDATE()),'1392',2)",,,,,
1/27/2026 17:55:56,yortega.carpas@hotmail.com,CARPAS ORTEGA S.A.C,20678912345,1392,YOLANDA ORTEGA CASTRO,alquiler@carport.pe,913432187,5,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20678912345','CARPAS ORTEGA S.A.C','yortega.carpas@hotmail.com',DATEADD(D,-5,GETDATE()),'1392',5)",,,,,
1/28/2026 14:23:19,zortiz.sonido@yahoo.com,SONIDO ORTIZ S.A,20789123456,7722,ZENON ORTIZ RIVERA,audio@sonort.com.pe,912321876,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20789123456','SONIDO ORTIZ S.A','zortiz.sonido@yahoo.com',DATEADD(D,-1,GETDATE()),'7722',1)",,,,,
1/29/2026 10:49:42,apadilla.iluminacion@gmail.com,ILUMINACION PADILLA S.R.L,20891234567,7729,AURORA PADILLA MORALES,escenografia@ilupad.pe,911218765,4,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20891234567','ILUMINACION PADILLA S.R.L','apadilla.iluminacion@gmail.com',DATEADD(D,-4,GETDATE()),'7729',4)",,,,,
1/30/2026 16:16:07,bpalacios.mobiliario@outlook.com,MOBILIARIO PALACIOS S.A.C,20912345678,4659,BRUNO PALACIOS SILVA,alquiler@mobpal.com,919187654,6,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20912345678','MOBILIARIO PALACIOS S.A.C','bpalacios.mobiliario@outlook.com',DATEADD(D,-6,GETDATE()),'4659',6)",,,,,
1/31/2026 9:42:30,cpalma.seguridad@hotmail.com,SEGURIDAD PALMA S.A,20123456789,8010,CARLOS PALMA TORRES,vigilancia@segpal.pe,918876543,12,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20123456789','SEGURIDAD PALMA S.A','cpalma.seguridad@hotmail.com',DATEADD(D,-12,GETDATE()),'8010',12)",,,,,
02/01/2026 13:08,dparedes.limpieza@gmail.com,LIMPIEZA PAREDES S.R.L,20234567891,8129,DIANA PAREDES CASTRO,aseo@limppar.com.pe,917765432,15,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20234567891','LIMPIEZA PAREDES S.R.L','dparedes.limpieza@gmail.com',DATEADD(D,-15,GETDATE()),'8129',15)",,,,,
02/02/2026 11:36,eparra.mantenimiento@yahoo.com,MANTENIMIENTO PARRA S.A.C,20345678912,4329,EDUARDO PARRA RIVERA,conservacion@mantpar.pe,916654321,8,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20345678912','MANTENIMIENTO PARRA S.A.C','eparra.mantenimiento@yahoo.com',DATEADD(D,-8,GETDATE()),'4329',8)",,,,,
02/03/2026 15:02,fpe침a.fumigacion@outlook.com,FUMIGACION PE칌A S.A,20456789123,8129,FERNANDA PE칌A MORALES,control@fumpe침.com,915543218,4,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20456789123','FUMIGACION PE칌A S.A','fpe침a.fumigacion@outlook.com',DATEADD(D,-4,GETDATE()),'8129',4)",,,,,
02/04/2026 08:29,gperez.veterinaria@gmail.com,VETERINARIA PEREZ S.R.L,20567891234,7500,GONZALO PEREZ SILVA,consultas@vetper.pe,914432187,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20567891234','VETERINARIA PEREZ S.R.L','gperez.veterinaria@gmail.com',DATEADD(D,-2,GETDATE()),'7500',2)",,,,,
02/05/2026 12:56,hpineda.laboratorio@hotmail.com,LABORATORIO PINEDA S.A.C,20678912345,7120,HELENA PINEDA TORRES,analisis@labpin.com.pe,913321876,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20678912345','LABORATORIO PINEDA S.A.C','hpineda.laboratorio@hotmail.com',DATEADD(D,-1,GETDATE()),'7120',1)",,,,,
02/06/2026 17:22,ipinto.clinica@yahoo.com,CLINICA PINTO S.A,20789123456,8610,IGNACIO PINTO CASTRO,medicina@clinpin.pe,912218765,3,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20789123456','CLINICA PINTO S.A','ipinto.clinica@yahoo.com',DATEADD(D,-3,GETDATE()),'8610',3)",,,,,
02/07/2026 14:50,jporras.farmacia@gmail.com,FARMACIA PORRAS S.R.L,20891234567,4773,JULIA PORRAS RIVERA,medicamentos@farmporr.com,911187654,5,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20891234567','FARMACIA PORRAS S.R.L','jporras.farmacia@gmail.com',DATEADD(D,-5,GETDATE()),'4773',5)",,,,,
02/08/2026 10:17,kprado.optica@outlook.com,OPTICA PRADO S.A.C,20912345678,4774,KEVIN PRADO MORALES,lentes@optprad.pe,919876543,2,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20912345678','OPTICA PRADO S.A.C','kprado.optica@outlook.com',DATEADD(D,-2,GETDATE()),'4774',2)",,,,,
02/09/2026 16:44,lprieto.dental@hotmail.com,DENTAL PRIETO S.A,20123456789,8623,LORENA PRIETO SILVA,odontologia@dentpri.com.pe,918765432,1,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20123456789','DENTAL PRIETO S.A','lprieto.dental@hotmail.com',DATEADD(D,-1,GETDATE()),'8623',1)",,,,,
02/10/2026 09:10,mpuente.psicologia@gmail.com,PSICOLOGIA PUENTE S.R.L,20234567891,8690,MIGUEL PUENTE TORRES,terapia@psicpuen.pe,917654321,3,"INSERT INTO EMPRESAS (RUC , RazonSocial, CorreoElectronico, FechaRegistro, CIIU, NumeroEstablecimientos)  VALUES  ('20234567891','PSICOLOGIA PUENTE S.R.L','mpuente.psicologia@gmail.com',DATEADD(D,-3,GETDATE()),'8690',3)",,,,,
